"source_id","filename","quality_label","color_mode","damage_label_method","damage_label_list","damage_scratch","damage_crack","damage_fold","damage_dust","damage_stain","damage_mold","damage_tear","damage_missing_region","damage_fading","damage_color_cast","damage_blur","damage_noise","damage_jpeg_artifact","damage_uneven_exposure","confidence_scratch","confidence_crack","confidence_fold","confidence_dust","confidence_stain","confidence_mold","confidence_tear","confidence_missing_region","confidence_fading","confidence_color_cast","confidence_blur","confidence_noise","confidence_jpeg_artifact","confidence_uneven_exposure","evidence_scratch","evidence_crack","evidence_fold","evidence_dust","evidence_stain","evidence_mold","evidence_tear","evidence_missing_region","evidence_fading","evidence_color_cast","evidence_blur","evidence_noise","evidence_jpeg_artifact","evidence_uneven_exposure","texture_match_label_list","texture_match_scores","texture_match_files"
"met_287901","1524.png","existing_damage","color","texture_catalog_match_v1+source_attribute_v1","noise","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0.7954","0.7728","0.8869","0.7858","0.9266","0.9501","0.9365","0.8652","0.9900","0.9900","0.9900","0.7627","0.9874","0.9859","0.0298","0.0292","0.0522","0.0327","0.0675","0.0430","0.0635","0.0308","0.1137","0.2516","0.3182","0.8099","0.5337","0.4918","","{""crack"": 0.0292, ""dust"": 0.0327, ""fold"": 0.0522, ""missing_region"": 0.0308, ""mold"": 0.043, ""scratch"": 0.0298, ""stain"": 0.0675, ""tear"": 0.0635}","{}"
"met_287902","1525.png","existing_damage","color","texture_catalog_match_v1+source_attribute_v1","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.8841","0.8687","0.9582","0.8849","0.9768","0.9754","0.9778","0.9260","0.9890","0.9900","0.9897","0.9746","0.9900","0.9897","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0002","0.0001","0.4428","0.1350","0.4807","0.5875","0.3120","0.3864","","{""crack"": 0.0, ""dust"": 0.0, ""fold"": 0.0, ""missing_region"": 0.0001, ""mold"": 0.0, ""scratch"": 0.0, ""stain"": 0.0, ""tear"": 0.0002}","{}"
"met_287903","1526.png","existing_damage","color","texture_catalog_match_v1+source_attribute_v1","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.8841","0.8687","0.9582","0.8849","0.9768","0.9754","0.9778","0.9262","0.9832","0.9900","0.9889","0.9817","0.9900","0.9898","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.5233","0.2777","0.5359","0.5614","0.3341","0.3581","","{""crack"": 0.0, ""dust"": 0.0, ""fold"": 0.0, ""missing_region"": 0.0, ""mold"": 0.0, ""scratch"": 0.0, ""stain"": 0.0, ""tear"": 0.0}","{}"
"met_287906","1527.png","existing_damage","color","texture_catalog_match_v1+source_attribute_v1","noise","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0.8511","0.8624","0.8856","0.8637","0.9597","0.9574","0.9473","0.8504","0.9900","0.9900","0.9892","0.5374","0.9900","0.8720","0.0129","0.0024","0.0528","0.0087","0.0352","0.0342","0.0536","0.0362","0.1474","0.0930","0.5238","0.7664","0.3511","0.6372","","{""crack"": 0.0024, ""dust"": 0.0087, ""fold"": 0.0528, ""missing_region"": 0.0362, ""mold"": 0.0342, ""scratch"": 0.0129, ""stain"": 0.0352, ""tear"": 0.0536}","{}"
"met_287907","1528.png","existing_damage","color","texture_catalog_match_v1+source_attribute_v1","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.8536","0.8674","0.9432","0.8756","0.9677","0.9641","0.9676","0.9028","0.9900","0.9900","0.9900","0.8369","0.9899","0.8242","0.0120","0.0005","0.0167","0.0040","0.0221","0.0243","0.0258","0.0141","0.2572","0.2620","0.3182","0.6897","0.4064","0.6537","","{""crack"": 0.0005, ""dust"": 0.004, ""fold"": 0.0167, ""missing_region"": 0.0141, ""mold"": 0.0243, ""scratch"": 0.012, ""stain"": 0.0221, ""tear"": 0.0258}","{}"
"met_287908","1529.png","existing_damage","color","texture_catalog_match_v1+source_attribute_v1","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7943","0.8627","0.9118","0.8516","0.9433","0.8455","0.9073","0.6950","0.9899","0.9893","0.9900","0.9606","0.9898","0.9647","0.0301","0.0023","0.0395","0.0131","0.0540","0.1015","0.0830","0.0759","0.3579","0.4164","0.3182","0.6151","0.4240","0.5686","","{""crack"": 0.0023, ""dust"": 0.0131, ""fold"": 0.0395, ""missing_region"": 0.0759, ""mold"": 0.1015, ""scratch"": 0.0301, ""stain"": 0.054, ""tear"": 0.083}","{}"
"met_287909","1530.png","existing_damage","color","texture_catalog_match_v1+source_attribute_v1","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.8266","0.8581","0.9142","0.8185","0.9398","0.9221","0.9375","0.8235","0.9900","0.9899","0.9900","0.8910","0.9899","0.7873","0.0209","0.0040","0.0381","0.0237","0.0572","0.0664","0.0627","0.0449","0.2895","0.3486","0.3182","0.6689","0.3857","0.6640","","{""crack"": 0.004, ""dust"": 0.0237, ""fold"": 0.0381, ""missing_region"": 0.0449, ""mold"": 0.0664, ""scratch"": 0.0209, ""stain"": 0.0572, ""tear"": 0.0627}","{}"
"met_287910","1531.png","existing_damage","color","texture_catalog_match_v1+source_attribute_v1","noise","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0.8739","0.8674","0.9530","0.8768","0.9447","0.9655","0.9025","0.8934","0.9900","0.9899","0.9900","0.9195","0.9785","0.9795","0.0043","0.0005","0.0065","0.0035","0.0527","0.0219","0.0856","0.0188","0.0979","0.3226","0.3182","0.8666","0.5952","0.5314","","{""crack"": 0.0005, ""dust"": 0.0035, ""fold"": 0.0065, ""missing_region"": 0.0188, ""mold"": 0.0219, ""scratch"": 0.0043, ""stain"": 0.0527, ""tear"": 0.0856}","{}"
"met_287911","1532.png","existing_damage","color","texture_catalog_match_v1+source_attribute_v1","noise|uneven_exposure","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0.8764","0.8597","0.9545","0.8794","0.9729","0.9675","0.9732","0.9113","0.9900","0.9899","0.9897","0.8710","0.9900","0.9888","0.0033","0.0034","0.0047","0.0024","0.0109","0.0184","0.0136","0.0094","0.0000","0.3155","0.4891","0.8425","0.3531","1.0000","","{""crack"": 0.0034, ""dust"": 0.0024, ""fold"": 0.0047, ""missing_region"": 0.0094, ""mold"": 0.0184, ""scratch"": 0.0033, ""stain"": 0.0109, ""tear"": 0.0136}","{}"
"met_287912","1533.png","existing_damage","color","texture_catalog_match_v1+source_attribute_v1","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7882","0.8491","0.7690","0.7823","0.8680","0.8437","0.9044","0.7923","0.9900","0.9900","0.9900","0.5621","0.9898","0.5547","0.0317","0.0072","0.0900","0.0336","0.0975","0.1021","0.0846","0.0537","0.2528","0.1959","0.3182","0.7494","0.4239","0.7107","","{""crack"": 0.0072, ""dust"": 0.0336, ""fold"": 0.09, ""missing_region"": 0.0537, ""mold"": 0.1021, ""scratch"": 0.0317, ""stain"": 0.0975, ""tear"": 0.0846}","{}"
"met_287913","1534.png","existing_damage","color","texture_catalog_match_v1+source_attribute_v1","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.8841","0.8687","0.9582","0.8849","0.9768","0.9754","0.9778","0.9262","0.9892","0.9896","0.9900","0.8752","0.9897","0.9896","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.4314","0.3928","0.3182","0.6759","0.4381","0.3928","","{""crack"": 0.0, ""dust"": 0.0, ""fold"": 0.0, ""missing_region"": 0.0, ""mold"": 0.0, ""scratch"": 0.0, ""stain"": 0.0, ""tear"": 0.0}","{}"
"met_287914","1535.png","existing_damage","color","texture_catalog_match_v1+source_attribute_v1","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.8450","0.8669","0.9351","0.8694","0.7960","0.9225","0.8759","0.8490","0.9900","0.5856","0.9900","0.7450","0.9870","0.9899","0.0150","0.0007","0.0237","0.0065","0.1205","0.0661","0.0979","0.0367","0.2829","0.7053","0.3182","0.7142","0.5383","0.3093","","{""crack"": 0.0007, ""dust"": 0.0065, ""fold"": 0.0237, ""missing_region"": 0.0367, ""mold"": 0.0661, ""scratch"": 0.015, ""stain"": 0.1205, ""tear"": 0.0979}","{}"
"met_287915","1536.png","existing_damage","color","texture_catalog_match_v1+source_attribute_v1","uneven_exposure","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.8841","0.8687","0.9582","0.8849","0.9768","0.9754","0.9778","0.9262","0.9900","0.9900","0.9890","0.8569","0.9900","0.9186","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.1883","0.2674","0.5346","0.6829","0.3352","0.8260","","{""crack"": 0.0, ""dust"": 0.0, ""fold"": 0.0, ""missing_region"": 0.0, ""mold"": 0.0, ""scratch"": 0.0, ""stain"": 0.0, ""tear"": 0.0}","{}"
"met_287916","1537.png","existing_damage","color","texture_catalog_match_v1+source_attribute_v1","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.8732","0.8674","0.9539","0.8787","0.9636","0.9705","0.9704","0.9012","0.9900","0.9897","0.9900","0.7464","0.9899","0.6876","0.0046","0.0005","0.0054","0.0027","0.0293","0.0123","0.0202","0.0149","0.2253","0.3847","0.3198","0.7139","0.3791","0.6864","","{""crack"": 0.0005, ""dust"": 0.0027, ""fold"": 0.0054, ""missing_region"": 0.0149, ""mold"": 0.0123, ""scratch"": 0.0046, ""stain"": 0.0293, ""tear"": 0.0202}","{}"
"met_287918","1538.png","existing_damage","color","texture_catalog_match_v1+source_attribute_v1","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.8841","0.8687","0.9582","0.8849","0.9768","0.9754","0.9778","0.9262","0.9900","0.9900","0.9900","0.6060","0.9900","0.9577","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.3115","0.1529","0.3182","0.7417","0.3593","0.5792","","{""crack"": 0.0, ""dust"": 0.0, ""fold"": 0.0, ""missing_region"": 0.0, ""mold"": 0.0, ""scratch"": 0.0, ""stain"": 0.0, ""tear"": 0.0}","{}"
"met_287919","1539.png","existing_damage","color","texture_catalog_match_v1+source_attribute_v1","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.8841","0.8687","0.9582","0.8849","0.9768","0.9754","0.9778","0.9262","0.9900","0.9900","0.9900","0.5281","0.9898","0.9090","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.2674","0.2201","0.3182","0.7552","0.4275","0.6197","","{""crack"": 0.0, ""dust"": 0.0, ""fold"": 0.0, ""missing_region"": 0.0, ""mold"": 0.0, ""scratch"": 0.0, ""stain"": 0.0, ""tear"": 0.0}","{}"
"met_287921","1540.png","existing_damage","color","texture_catalog_match_v1+source_attribute_v1","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7800","0.8389","0.5059","0.7942","0.8011","0.8301","0.8340","0.7508","0.9900","0.9898","0.9900","0.9552","0.9898","0.9842","0.0338","0.0106","0.1404","0.0305","0.1191","0.1065","0.1130","0.0639","0.2724","0.3619","0.3182","0.6224","0.4281","0.5062","","{""crack"": 0.0106, ""dust"": 0.0305, ""fold"": 0.1404, ""missing_region"": 0.0639, ""mold"": 0.1065, ""scratch"": 0.0338, ""stain"": 0.1191, ""tear"": 0.113}","{}"
"met_287922","1541.png","existing_damage","color","texture_catalog_match_v1+source_attribute_v1","noise","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0.8841","0.8687","0.9582","0.8849","0.9768","0.9754","0.9778","0.9262","0.9900","0.9900","0.9900","0.9197","0.9895","0.9898","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.2498","0.2703","0.3182","0.8667","0.4609","0.3734","","{""crack"": 0.0, ""dust"": 0.0, ""fold"": 0.0, ""missing_region"": 0.0, ""mold"": 0.0, ""scratch"": 0.0, ""stain"": 0.0, ""tear"": 0.0}","{}"
"met_287923","1542.png","existing_damage","color","texture_catalog_match_v1+source_attribute_v1","noise","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0.8600","0.8648","0.9462","0.8751","0.9720","0.9709","0.9738","0.9144","0.9900","0.9900","0.9900","0.8064","0.9896","0.9742","0.0097","0.0015","0.0138","0.0042","0.0130","0.0114","0.0120","0.0076","0.1600","0.2002","0.3182","0.8212","0.4537","0.5487","","{""crack"": 0.0015, ""dust"": 0.0042, ""fold"": 0.0138, ""missing_region"": 0.0076, ""mold"": 0.0114, ""scratch"": 0.0097, ""stain"": 0.013, ""tear"": 0.012}","{}"
"met_287925","1543.png","existing_damage","color","texture_catalog_match_v1+source_attribute_v1","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.8839","0.8687","0.9580","0.8847","0.9766","0.9753","0.9758","0.9178","0.9888","0.5487","0.9900","0.9297","0.9892","0.9899","0.0001","0.0000","0.0002","0.0001","0.0004","0.0002","0.0066","0.0055","0.4510","0.7117","0.3182","0.6465","0.4814","0.3256","","{""crack"": 0.0, ""dust"": 0.0001, ""fold"": 0.0002, ""missing_region"": 0.0055, ""mold"": 0.0002, ""scratch"": 0.0001, ""stain"": 0.0004, ""tear"": 0.0066}","{}"
"met_287926","1544.png","existing_damage","color","texture_catalog_match_v1+source_attribute_v1","color_cast|blur","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0.7832","0.7691","0.8602","0.7678","0.9288","0.9311","0.9241","0.8613","0.7984","0.8203","0.5342","0.9892","0.9900","0.9900","0.0330","0.0301","0.0631","0.0372","0.0659","0.0600","0.0728","0.0323","0.6711","0.7852","0.8258","0.4624","0.3076","0.2035","","{""crack"": 0.0301, ""dust"": 0.0372, ""fold"": 0.0631, ""missing_region"": 0.0323, ""mold"": 0.06, ""scratch"": 0.033, ""stain"": 0.0659, ""tear"": 0.0728}","{}"
"met_287928","1545.png","existing_damage","color","texture_catalog_match_v1+source_attribute_v1","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.8841","0.8687","0.9582","0.8849","0.9768","0.9754","0.9778","0.9259","0.9622","0.9899","0.9900","0.9798","0.9899","0.9899","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0002","0.0002","0.5828","0.3258","0.3267","0.5704","0.3746","0.3219","","{""crack"": 0.0, ""dust"": 0.0, ""fold"": 0.0, ""missing_region"": 0.0002, ""mold"": 0.0, ""scratch"": 0.0, ""stain"": 0.0, ""tear"": 0.0002}","{}"
"met_287934","1547.png","existing_damage","color","texture_catalog_match_v1+source_attribute_v1","noise","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0.8825","0.8687","0.9572","0.8843","0.9753","0.9742","0.9756","0.9170","0.9900","0.9892","0.9900","0.9197","0.9900","0.9311","0.0007","0.0000","0.0013","0.0003","0.0043","0.0034","0.0072","0.0060","0.0000","0.4226","0.3758","0.8667","0.3611","0.6054","","{""crack"": 0.0, ""dust"": 0.0003, ""fold"": 0.0013, ""missing_region"": 0.006, ""mold"": 0.0034, ""scratch"": 0.0007, ""stain"": 0.0043, ""tear"": 0.0072}","{}"
"met_287936","1548.png","existing_damage","color","texture_catalog_match_v1+source_attribute_v1","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.8841","0.8687","0.9582","0.8849","0.9768","0.9754","0.9778","0.9262","0.8693","0.9899","0.9898","0.9431","0.9900","0.9900","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.6482","0.3203","0.4687","0.6354","0.3402","0.2343","","{""crack"": 0.0, ""dust"": 0.0, ""fold"": 0.0, ""missing_region"": 0.0, ""mold"": 0.0, ""scratch"": 0.0, ""stain"": 0.0, ""tear"": 0.0}","{}"
"met_287937","1549.png","existing_damage","color","texture_catalog_match_v1+source_attribute_v1","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7851","0.8516","0.6110","0.7900","0.8201","0.6020","0.7198","0.6433","0.9900","0.5684","0.9900","0.8200","0.9889","0.9832","0.0325","0.0063","0.1222","0.0316","0.1137","0.1570","0.1421","0.0859","0.2471","0.7083","0.3182","0.6950","0.4956","0.5130","","{""crack"": 0.0063, ""dust"": 0.0316, ""fold"": 0.1222, ""missing_region"": 0.0859, ""mold"": 0.157, ""scratch"": 0.0325, ""stain"": 0.1137, ""tear"": 0.1421}","{}"
"met_287940","1550.png","existing_damage","color","texture_catalog_match_v1+source_attribute_v1","fold|stain","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0.7548","0.8408","0.8563","0.7624","0.5447","0.6341","0.8387","0.7402","0.9900","0.9899","0.9900","0.8877","0.9898","0.9897","0.0399","0.0100","0.2183","0.0385","0.1864","0.1512","0.1115","0.0663","0.2309","0.3125","0.3182","0.6705","0.4251","0.3845","fold|stain","{""crack"": 0.01, ""dust"": 0.0385, ""fold"": 0.2183, ""missing_region"": 0.0663, ""mold"": 0.1512, ""scratch"": 0.0399, ""stain"": 0.1864, ""tear"": 0.1115}","{""fold"": [""123.jpg"", ""032.jpg"", ""175.jpg""], ""stain"": [""134.jpg"", ""063.jpg"", ""096.jpg""]}"
"met_287941","1551.png","existing_damage","color","texture_catalog_match_v1+source_attribute_v1","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7890","0.8476","0.7068","0.8120","0.8862","0.8647","0.9259","0.8566","0.9829","0.9899","0.9900","0.9811","0.9899","0.9897","0.0315","0.0077","0.1039","0.0256","0.0899","0.0946","0.0715","0.0340","0.5250","0.3127","0.3182","0.5645","0.3735","0.3860","","{""crack"": 0.0077, ""dust"": 0.0256, ""fold"": 0.1039, ""missing_region"": 0.034, ""mold"": 0.0946, ""scratch"": 0.0315, ""stain"": 0.0899, ""tear"": 0.0715}","{}"
"met_287942","1552.png","existing_damage","color","texture_catalog_match_v1+source_attribute_v1","noise","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0.8637","0.8679","0.9492","0.8806","0.9102","0.9663","0.9567","0.8842","0.9900","0.9900","0.9900","0.9089","0.9886","0.9400","0.0083","0.0003","0.0107","0.0019","0.0778","0.0205","0.0429","0.0230","0.0230","0.1750","0.3182","0.8602","0.5085","0.5982","","{""crack"": 0.0003, ""dust"": 0.0019, ""fold"": 0.0107, ""missing_region"": 0.023, ""mold"": 0.0205, ""scratch"": 0.0083, ""stain"": 0.0778, ""tear"": 0.0429}","{}"
"met_287944","1553.png","existing_damage","color","texture_catalog_match_v1+source_attribute_v1","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.8141","0.8567","0.7312","0.8320","0.8980","0.8917","0.9261","0.8345","0.9900","0.9898","0.9900","0.7141","0.9891","0.8999","0.0246","0.0045","0.0987","0.0196","0.0843","0.0832","0.0714","0.0415","0.2681","0.3691","0.3182","0.7210","0.4878","0.6246","","{""crack"": 0.0045, ""dust"": 0.0196, ""fold"": 0.0987, ""missing_region"": 0.0415, ""mold"": 0.0832, ""scratch"": 0.0246, ""stain"": 0.0843, ""tear"": 0.0714}","{}"
"met_287945","1554.png","existing_damage","color","texture_catalog_match_v1+source_attribute_v1","noise","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0.8841","0.8687","0.9582","0.8849","0.9765","0.9754","0.9777","0.9260","0.9900","0.9869","0.9900","0.8176","0.9857","0.9083","0.0000","0.0000","0.0000","0.0000","0.0009","0.0000","0.0003","0.0001","0.1605","0.4798","0.3182","0.8244","0.5537","0.6201","","{""crack"": 0.0, ""dust"": 0.0, ""fold"": 0.0, ""missing_region"": 0.0001, ""mold"": 0.0, ""scratch"": 0.0, ""stain"": 0.0009, ""tear"": 0.0003}","{}"
"met_287947","1555.png","existing_damage","color","texture_catalog_match_v1+source_attribute_v1","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.8542","0.8671","0.9313","0.8727","0.9328","0.9578","0.9098","0.8849","0.9895","0.9866","0.9900","0.8257","0.9897","0.9899","0.0118","0.0006","0.0267","0.0052","0.0629","0.0337","0.0816","0.0227","0.4101","0.4842","0.3182","0.6932","0.4475","0.3267","","{""crack"": 0.0006, ""dust"": 0.0052, ""fold"": 0.0267, ""missing_region"": 0.0227, ""mold"": 0.0337, ""scratch"": 0.0118, ""stain"": 0.0629, ""tear"": 0.0816}","{}"
"met_287949","1556.png","existing_damage","color","texture_catalog_match_v1+source_attribute_v1","stain","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0.7382","0.7878","0.6850","0.7322","0.6941","0.5805","0.6112","0.7791","0.9900","0.9900","0.9899","0.9174","0.9900","0.6518","0.0437","0.0254","0.1083","0.0454","0.2137","0.1608","0.1631","0.0571","0.1513","0.1249","0.4453","0.6547","0.3646","0.6933","stain","{""crack"": 0.0254, ""dust"": 0.0454, ""fold"": 0.1083, ""missing_region"": 0.0571, ""mold"": 0.1608, ""scratch"": 0.0437, ""stain"": 0.2137, ""tear"": 0.1631}","{""stain"": [""134.jpg"", ""074.jpg"", ""137.jpg""]}"
"met_287952","1557.png","existing_damage","color","texture_catalog_match_v1+source_attribute_v1","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.8841","0.8687","0.9582","0.8849","0.9768","0.9754","0.9778","0.9262","0.9900","0.5277","0.9900","0.7846","0.9899","0.9858","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.0000","0.2236","0.7153","0.3182","0.7047","0.3714","0.4927","","{""crack"": 0.0, ""dust"": 0.0, ""fold"": 0.0, ""missing_region"": 0.0, ""mold"": 0.0, ""scratch"": 0.0, ""stain"": 0.0, ""tear"": 0.0}","{}"
"met_287953","1558.png","existing_damage","color","texture_catalog_match_v1+source_attribute_v1","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.8643","0.8548","0.9411","0.8696","0.9657","0.9690","0.9748","0.9144","0.9898","0.9890","0.7763","0.9243","0.9900","0.9637","0.0081","0.0052","0.0186","0.0064","0.0257","0.0154","0.0093","0.0076","0.3773","0.4331","0.7668","0.6503","0.2888","0.5704","","{""crack"": 0.0052, ""dust"": 0.0064, ""fold"": 0.0186, ""missing_region"": 0.0076, ""mold"": 0.0154, ""scratch"": 0.0081, ""stain"": 0.0257, ""tear"": 0.0093}","{}"
"met_287955","1559.png","existing_damage","color","texture_catalog_match_v1+source_attribute_v1","noise|uneven_exposure","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0.8230","0.8453","0.9161","0.8533","0.9083","0.9658","0.9681","0.8798","0.9900","0.9878","0.9900","0.9197","0.9889","0.9724","0.0220","0.0085","0.0370","0.0125","0.0789","0.0214","0.0249","0.0249","0.0000","0.4664","0.3182","0.8667","0.4984","0.8868","","{""crack"": 0.0085, ""dust"": 0.0125, ""fold"": 0.037, ""missing_region"": 0.0249, ""mold"": 0.0214, ""scratch"": 0.022, ""stain"": 0.0789, ""tear"": 0.0249}","{}"
"met_287956","1560.png","existing_damage","color","texture_catalog_match_v1+source_attribute_v1","noise|uneven_exposure","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0.8797","0.8681","0.9550","0.8824","0.9741","0.9729","0.9751","0.9142","0.9900","0.6824","0.9900","0.9195","0.9895","0.6534","0.0019","0.0002","0.0041","0.0011","0.0078","0.0067","0.0086","0.0077","0.0000","0.6874","0.3182","0.8666","0.4678","0.7470","","{""crack"": 0.0002, ""dust"": 0.0011, ""fold"": 0.0041, ""missing_region"": 0.0077, ""mold"": 0.0067, ""scratch"": 0.0019, ""stain"": 0.0078, ""tear"": 0.0086}","{}"
