"dataset_seq","dataset_id","dataset_class","class_seq","source_id","original_filename","export_filename","export_path","source_sha256","width","height","content_type","color_mode","quality_label","split","dataset_kind","provider","source_url","license","rights_url","damage_label_list","damage_label_count","damage_label_method","texture_match_label_list","texture_match_scores","texture_match_files","damage_scratch","damage_crack","damage_fold","damage_dust","damage_stain","damage_mold","damage_tear","damage_missing_region","damage_fading","damage_color_cast","damage_blur","damage_noise","damage_jpeg_artifact","damage_uneven_exposure","export_sha256","file_size_bytes","actual_format"
"1798","clean_near_000661","clean_near","661","image-137","1928.png","clean_near_000661.png","dataset_images/clean_near/clean_near_000661.png","21497f17dde081ee9f72aa2f877b0ba7930a5f22a803bd29b588d22a0d49ae48","1273","1650","architecture","RGB","existing_damage","train","real_damaged","托马斯·查尔德中国摄影集（Lothar Lehmann 藏）","","","","","0","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0277, ""dust"": 0.0291, ""fold"": 0.0563, ""missing_region"": 0.0291, ""mold"": 0.0421, ""scratch"": 0.0287, ""stain"": 0.0467, ""tear"": 0.1167}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21497f17dde081ee9f72aa2f877b0ba7930a5f22a803bd29b588d22a0d49ae48","2453408","png"
"1799","clean_near_000662","clean_near","662","image-138","1929.png","clean_near_000662.png","dataset_images/clean_near/clean_near_000662.png","2fc3f520096683f7adbadc8feda8527e2763b75d2f239ca353543d65e7232d9c","1471","1130","other","RGB","existing_damage","train","real_damaged","托马斯·查尔德中国摄影集（Lothar Lehmann 藏）","","","","","0","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0284, ""dust"": 0.0303, ""fold"": 0.0883, ""missing_region"": 0.0533, ""mold"": 0.073, ""scratch"": 0.0295, ""stain"": 0.0906, ""tear"": 0.1633}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2fc3f520096683f7adbadc8feda8527e2763b75d2f239ca353543d65e7232d9c","2141076","png"
"1800","clean_near_000663","clean_near","663","image-139","1930.png","clean_near_000663.png","dataset_images/clean_near/clean_near_000663.png","5facdbcdf996c34d6c5bbc9eea2a4e1dd44e6c56532ef1b53a76daab2abc216c","950","1320","architecture","RGB","existing_damage","test","real_damaged","托马斯·查尔德中国摄影集（Lothar Lehmann 藏）","","","","","0","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0047, ""dust"": 0.0257, ""fold"": 0.1032, ""missing_region"": 0.0761, ""mold"": 0.103, ""scratch"": 0.0336, ""stain"": 0.1221, ""tear"": 0.0775}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5facdbcdf996c34d6c5bbc9eea2a4e1dd44e6c56532ef1b53a76daab2abc216c","2180475","png"
"1801","clean_near_000664","clean_near","664","image-140","1931.png","clean_near_000664.png","dataset_images/clean_near/clean_near_000664.png","fd97b2c74280ae9368807543ba9d8a4a94e8810377a7430d8937813d2c45548e","1459","1137","architecture","RGB","existing_damage","train","real_damaged","托马斯·查尔德中国摄影集（Lothar Lehmann 藏）","","","","","0","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0251, ""dust"": 0.0271, ""fold"": 0.0624, ""missing_region"": 0.0747, ""mold"": 0.1071, ""scratch"": 0.0295, ""stain"": 0.0898, ""tear"": 0.1485}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","0","fd97b2c74280ae9368807543ba9d8a4a94e8810377a7430d8937813d2c45548e","2428175","png"
"1802","clean_near_000665","clean_near","665","image-141","1932.png","clean_near_000665.png","dataset_images/clean_near/clean_near_000665.png","6f2c50d00c9c3eb224a474fcdd4b635c791578980592ebc70ddc852da514b88d","1495","1174","architecture","RGB","existing_damage","train","real_damaged","托马斯·查尔德中国摄影集（Lothar Lehmann 藏）","","","","","0","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0235, ""dust"": 0.0399, ""fold"": 0.1092, ""missing_region"": 0.0427, ""mold"": 0.0865, ""scratch"": 0.0342, ""stain"": 0.0957, ""tear"": 0.1385}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6f2c50d00c9c3eb224a474fcdd4b635c791578980592ebc70ddc852da514b88d","1896919","png"
"1803","clean_near_000666","clean_near","666","image-142","1933.png","clean_near_000666.png","dataset_images/clean_near/clean_near_000666.png","010df3b973d4fbe9772850b828ae2712bc9e10ee4453ec6d3d5a361634a49f5d","936","1302","architecture","RGB","existing_damage","test","real_damaged","托马斯·查尔德中国摄影集（Lothar Lehmann 藏）","","","","","0","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0082, ""dust"": 0.0247, ""fold"": 0.0702, ""missing_region"": 0.0632, ""mold"": 0.0966, ""scratch"": 0.0239, ""stain"": 0.1024, ""tear"": 0.1048}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","0","010df3b973d4fbe9772850b828ae2712bc9e10ee4453ec6d3d5a361634a49f5d","2270041","png"
"1804","clean_near_000667","clean_near","667","image-143","1934.png","clean_near_000667.png","dataset_images/clean_near/clean_near_000667.png","7be068c3f777d800ac33192d6422d3e229d1d98c7e4aed189e57d5231735ed3b","1504","1166","architecture","RGB","existing_damage","train","real_damaged","托马斯·查尔德中国摄影集（Lothar Lehmann 藏）","","","","","0","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0046, ""dust"": 0.0244, ""fold"": 0.1149, ""missing_region"": 0.0732, ""mold"": 0.1301, ""scratch"": 0.0296, ""stain"": 0.1257, ""tear"": 0.1666}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7be068c3f777d800ac33192d6422d3e229d1d98c7e4aed189e57d5231735ed3b","2689619","png"
"1805","clean_near_000668","clean_near","668","image-144","1935.png","clean_near_000668.png","dataset_images/clean_near/clean_near_000668.png","614b0adbd969565f6498f12966d6c4ba2b821c182a2e63ae7cde32c86d10c13f","1156","1515","architecture","RGB","existing_damage","test","real_damaged","托马斯·查尔德中国摄影集（Lothar Lehmann 藏）","","","","","0","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0183, ""dust"": 0.0235, ""fold"": 0.0737, ""missing_region"": 0.0347, ""mold"": 0.1063, ""scratch"": 0.0269, ""stain"": 0.1395, ""tear"": 0.0821}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","0","614b0adbd969565f6498f12966d6c4ba2b821c182a2e63ae7cde32c86d10c13f","2190597","png"
"1806","clean_near_000669","clean_near","669","image-145","1936.png","clean_near_000669.png","dataset_images/clean_near/clean_near_000669.png","54d4a0030c588d26bcd3c6d1518817689363a775e246db325b30de871e1feae3","1496","1178","other","RGB","existing_damage","train","real_damaged","托马斯·查尔德中国摄影集（Lothar Lehmann 藏）","","","","","0","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0051, ""dust"": 0.0208, ""fold"": 0.0395, ""missing_region"": 0.0403, ""mold"": 0.0794, ""scratch"": 0.0224, ""stain"": 0.1218, ""tear"": 0.0884}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54d4a0030c588d26bcd3c6d1518817689363a775e246db325b30de871e1feae3","2954280","png"
"1807","clean_near_000670","clean_near","670","image-147","1937.png","clean_near_000670.png","dataset_images/clean_near/clean_near_000670.png","8ac190868aefa6bc5a6531c4ae9706107ad34f21dcedc1b80d826cec47b9bad2","1470","1190","architecture","RGB","existing_damage","validation","real_damaged","托马斯·查尔德中国摄影集（Lothar Lehmann 藏）","","","","","0","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0156, ""dust"": 0.0146, ""fold"": 0.0397, ""missing_region"": 0.0306, ""mold"": 0.0563, ""scratch"": 0.0181, ""stain"": 0.0676, ""tear"": 0.0614}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8ac190868aefa6bc5a6531c4ae9706107ad34f21dcedc1b80d826cec47b9bad2","2133160","png"
"1808","clean_near_000671","clean_near","671","image-148","1938.png","clean_near_000671.png","dataset_images/clean_near/clean_near_000671.png","7cc50847743febfc8333e007c2fa1559b962f89d2e9f9e8a23c790ba8eed7639","998","1378","architecture","RGB","existing_damage","train","real_damaged","托马斯·查尔德中国摄影集（Lothar Lehmann 藏）","","","","","0","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.016, ""dust"": 0.026, ""fold"": 0.1059, ""missing_region"": 0.062, ""mold"": 0.0998, ""scratch"": 0.0271, ""stain"": 0.0865, ""tear"": 0.1605}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7cc50847743febfc8333e007c2fa1559b962f89d2e9f9e8a23c790ba8eed7639","1819162","png"
"1809","clean_near_000672","clean_near","672","image-149","1939.png","clean_near_000672.png","dataset_images/clean_near/clean_near_000672.png","f1630b367405ee6a340f817875914367220046047859c58872cdc3157f8cbbc6","1517","1140","other","RGB","existing_damage","train","real_damaged","托马斯·查尔德中国摄影集（Lothar Lehmann 藏）","","","","","0","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0141, ""dust"": 0.0278, ""fold"": 0.1014, ""missing_region"": 0.0703, ""mold"": 0.1124, ""scratch"": 0.0301, ""stain"": 0.1383, ""tear"": 0.1145}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","0","f1630b367405ee6a340f817875914367220046047859c58872cdc3157f8cbbc6","2860340","png"
"1810","clean_near_000673","clean_near","673","image-150","1940.png","clean_near_000673.png","dataset_images/clean_near/clean_near_000673.png","13dc46c0ebc71b7674cf4a09486e72cd8d56e9309fa5479a6ab66662b96a7d11","1421","1156","architecture","RGB","existing_damage","train","real_damaged","托马斯·查尔德中国摄影集（Lothar Lehmann 藏）","","","","","0","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0289, ""dust"": 0.0316, ""fold"": 0.0807, ""missing_region"": 0.0419, ""mold"": 0.0773, ""scratch"": 0.0314, ""stain"": 0.1118, ""tear"": 0.0768}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13dc46c0ebc71b7674cf4a09486e72cd8d56e9309fa5479a6ab66662b96a7d11","1680021","png"
"1811","clean_near_000674","clean_near","674","image-151","1941.png","clean_near_000674.png","dataset_images/clean_near/clean_near_000674.png","b546870b3e83bbfa4b52047119c3160f17771c248c657f07fd159e0940305371","1489","1157","architecture","RGB","existing_damage","train","real_damaged","托马斯·查尔德中国摄影集（Lothar Lehmann 藏）","","","","","0","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0114, ""dust"": 0.0209, ""fold"": 0.0681, ""missing_region"": 0.0661, ""mold"": 0.0762, ""scratch"": 0.0218, ""stain"": 0.058, ""tear"": 0.0671}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","0","b546870b3e83bbfa4b52047119c3160f17771c248c657f07fd159e0940305371","2498450","png"
"1812","clean_near_000675","clean_near","675","image-152","1942.png","clean_near_000675.png","dataset_images/clean_near/clean_near_000675.png","467413129114de9b2ec462bd8591ddd3fa2ed06d299b0b54261ff381f8b84d5f","1471","1138","outdoor_scene","RGB","existing_damage","train","real_damaged","托马斯·查尔德中国摄影集（Lothar Lehmann 藏）","","","","","0","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0252, ""dust"": 0.0285, ""fold"": 0.0513, ""missing_region"": 0.0389, ""mold"": 0.0823, ""scratch"": 0.0272, ""stain"": 0.0955, ""tear"": 0.0528}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","0","467413129114de9b2ec462bd8591ddd3fa2ed06d299b0b54261ff381f8b84d5f","1943671","png"
"1813","clean_near_000676","clean_near","676","image-153","1943.png","clean_near_000676.png","dataset_images/clean_near/clean_near_000676.png","e6f0ca8055c87334ed19dcf98266930fb8e9fdc38748619b1d05178cda4b2f22","1078","1525","other","RGB","existing_damage","train","real_damaged","托马斯·查尔德中国摄影集（Lothar Lehmann 藏）","","","","","0","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0109, ""dust"": 0.027, ""fold"": 0.0525, ""missing_region"": 0.0319, ""mold"": 0.0926, ""scratch"": 0.0309, ""stain"": 0.1053, ""tear"": 0.0462}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","0","e6f0ca8055c87334ed19dcf98266930fb8e9fdc38748619b1d05178cda4b2f22","1833069","png"
"1814","clean_near_000677","clean_near","677","image-154","1944.png","clean_near_000677.png","dataset_images/clean_near/clean_near_000677.png","7c092784dfbba925c1036e843aa595705cf19462891f192e610d8508a0757085","1487","1142","outdoor_scene","RGB","existing_damage","train","real_damaged","托马斯·查尔德中国摄影集（Lothar Lehmann 藏）","","","","","0","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0217, ""dust"": 0.029, ""fold"": 0.0794, ""missing_region"": 0.0514, ""mold"": 0.0902, ""scratch"": 0.0295, ""stain"": 0.0958, ""tear"": 0.0753}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7c092784dfbba925c1036e843aa595705cf19462891f192e610d8508a0757085","1824647","png"
"1815","clean_near_000678","clean_near","678","image-155","1945.png","clean_near_000678.png","dataset_images/clean_near/clean_near_000678.png","b2f7949c5a6b656e5dcbc699d782a6387ec3f5650e3c6a30cd4c5d7f1b67c68f","1139","1485","architecture","RGB","existing_damage","train","real_damaged","托马斯·查尔德中国摄影集（Lothar Lehmann 藏）","","","","","0","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0092, ""dust"": 0.0245, ""fold"": 0.1367, ""missing_region"": 0.0514, ""mold"": 0.1254, ""scratch"": 0.0277, ""stain"": 0.1327, ""tear"": 0.1175}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","0","b2f7949c5a6b656e5dcbc699d782a6387ec3f5650e3c6a30cd4c5d7f1b67c68f","2641836","png"
"1816","clean_near_000679","clean_near","679","image-156","1946.png","clean_near_000679.png","dataset_images/clean_near/clean_near_000679.png","48ccbd508444d0d408047a8819a69a2c4562268cd3d67061c391035842650081","1495","1181","architecture","RGB","existing_damage","train","real_damaged","托马斯·查尔德中国摄影集（Lothar Lehmann 藏）","","","","","0","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0145, ""dust"": 0.0282, ""fold"": 0.0727, ""missing_region"": 0.0311, ""mold"": 0.0899, ""scratch"": 0.0244, ""stain"": 0.0901, ""tear"": 0.0565}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","0","48ccbd508444d0d408047a8819a69a2c4562268cd3d67061c391035842650081","2118122","png"
"1817","clean_near_000680","clean_near","680","image-157","1947.png","clean_near_000680.png","dataset_images/clean_near/clean_near_000680.png","1ae3697bab022f3f916d895ff30bc6747f6f8b224d8634956fc514d6079196a1","1489","1168","architecture","RGB","existing_damage","train","real_damaged","托马斯·查尔德中国摄影集（Lothar Lehmann 藏）","","","","","0","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0139, ""dust"": 0.0208, ""fold"": 0.0528, ""missing_region"": 0.0219, ""mold"": 0.0389, ""scratch"": 0.0217, ""stain"": 0.0519, ""tear"": 0.0797}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1ae3697bab022f3f916d895ff30bc6747f6f8b224d8634956fc514d6079196a1","2009902","png"
"1818","clean_near_000681","clean_near","681","image-158","1948.png","clean_near_000681.png","dataset_images/clean_near/clean_near_000681.png","7fa321a3a09f9a9360d3a14f1aa72926e18424702dc03e582dddabc568b1dca9","1190","1473","single_portrait","RGB","existing_damage","train","real_damaged","托马斯·查尔德中国摄影集（Lothar Lehmann 藏）","","","","","0","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0146, ""dust"": 0.0232, ""fold"": 0.0469, ""missing_region"": 0.035, ""mold"": 0.0581, ""scratch"": 0.0204, ""stain"": 0.0482, ""tear"": 0.0621}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7fa321a3a09f9a9360d3a14f1aa72926e18424702dc03e582dddabc568b1dca9","1636414","png"
"1820","clean_near_000682","clean_near","682","image-160","1950.png","clean_near_000682.png","dataset_images/clean_near/clean_near_000682.png","e59f76f70b906aa49f9105c7928ed4c0197a9aff41869ced94182b7d9b5809f3","1486","1158","outdoor_scene","RGB","existing_damage","train","real_damaged","托马斯·查尔德中国摄影集（Lothar Lehmann 藏）","","","","","0","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0275, ""dust"": 0.0293, ""fold"": 0.0623, ""missing_region"": 0.0273, ""mold"": 0.0636, ""scratch"": 0.0282, ""stain"": 0.0557, ""tear"": 0.1068}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","0","e59f76f70b906aa49f9105c7928ed4c0197a9aff41869ced94182b7d9b5809f3","2285338","png"
"1821","clean_near_000683","clean_near","683","image-161","1951.png","clean_near_000683.png","dataset_images/clean_near/clean_near_000683.png","c1becf47a14950197ba05e130717e7f4cc4ffeab0d928e7089af639068abf905","1467","1182","architecture","RGB","existing_damage","train","real_damaged","托马斯·查尔德中国摄影集（Lothar Lehmann 藏）","","","","","0","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0168, ""dust"": 0.029, ""fold"": 0.0928, ""missing_region"": 0.0659, ""mold"": 0.0873, ""scratch"": 0.0283, ""stain"": 0.1026, ""tear"": 0.0959}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","0","c1becf47a14950197ba05e130717e7f4cc4ffeab0d928e7089af639068abf905","2353372","png"
"1822","clean_near_000684","clean_near","684","image-162","1952.png","clean_near_000684.png","dataset_images/clean_near/clean_near_000684.png","07d66d0bebecd9515a01804cbfa22cfce6a1c03a3f3dcff0e33aff44c525eca8","1485","1146","outdoor_scene","RGB","existing_damage","train","real_damaged","托马斯·查尔德中国摄影集（Lothar Lehmann 藏）","","","","","0","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0242, ""dust"": 0.0323, ""fold"": 0.0792, ""missing_region"": 0.034, ""mold"": 0.0889, ""scratch"": 0.026, ""stain"": 0.1228, ""tear"": 0.1023}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","0","07d66d0bebecd9515a01804cbfa22cfce6a1c03a3f3dcff0e33aff44c525eca8","1567142","png"
"1823","clean_near_000685","clean_near","685","image-163","1953.png","clean_near_000685.png","dataset_images/clean_near/clean_near_000685.png","f3f45c053f393c52b393ca64c45c4381af4c1e5e68efb45b8938357b57c441d6","1367","1133","architecture","RGB","existing_damage","train","real_damaged","托马斯·查尔德中国摄影集（Lothar Lehmann 藏）","","","","","0","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0294, ""dust"": 0.0313, ""fold"": 0.095, ""missing_region"": 0.05, ""mold"": 0.1457, ""scratch"": 0.0333, ""stain"": 0.0739, ""tear"": 0.0728}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","0","f3f45c053f393c52b393ca64c45c4381af4c1e5e68efb45b8938357b57c441d6","1511515","png"
"1825","clean_near_000686","clean_near","686","image-165","1955.png","clean_near_000686.png","dataset_images/clean_near/clean_near_000686.png","5de7a944f7fe1e1e60eee26cfae63c8caa5ef3d6b5bdf617080113caf212455a","1457","1125","indoor_scene","RGB","existing_damage","validation","real_damaged","托马斯·查尔德中国摄影集（Lothar Lehmann 藏）","","","","","0","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0187, ""dust"": 0.0378, ""fold"": 0.1216, ""missing_region"": 0.0802, ""mold"": 0.0931, ""scratch"": 0.0368, ""stain"": 0.1193, ""tear"": 0.0875}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5de7a944f7fe1e1e60eee26cfae63c8caa5ef3d6b5bdf617080113caf212455a","1996154","png"
