"dataset_seq","dataset_id","dataset_class","class_seq","source_id","original_filename","export_filename","export_path","source_sha256","width","height","content_type","color_mode","quality_label","split","dataset_kind","provider","source_url","license","rights_url","damage_label_list","damage_label_count","damage_label_method","texture_match_label_list","texture_match_scores","texture_match_files","damage_scratch","damage_crack","damage_fold","damage_dust","damage_stain","damage_mold","damage_tear","damage_missing_region","damage_fading","damage_color_cast","damage_blur","damage_noise","damage_jpeg_artifact","damage_uneven_exposure","export_sha256","file_size_bytes","actual_format"
"1785","clean_near_000656","clean_near","656","image-124","1915.png","clean_near_000656.png","dataset_images/clean_near/clean_near_000656.png","c2c044225805988d4de457e1ffdbdbfea0a09daf9d067575ad070be36f82fc7c","1485","1156","architecture","RGB","existing_damage","test","real_damaged","托马斯·查尔德中国摄影集（Lothar Lehmann 藏）","","","","","0","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.019, ""dust"": 0.0325, ""fold"": 0.1237, ""missing_region"": 0.0596, ""mold"": 0.1177, ""scratch"": 0.0283, ""stain"": 0.1443, ""tear"": 0.0909}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","0","c2c044225805988d4de457e1ffdbdbfea0a09daf9d067575ad070be36f82fc7c","2801536","png"
"1786","damaged_obvious_001130","damaged_obvious","1130","image-125","1916.png","damaged_obvious_001130.png","dataset_images/damaged_obvious/damaged_obvious_001130.png","b2ffa5cdc1dc58044a9123f6769f6e905a558a07ac92aeb73da5de72e8515e4c","1498","1162","architecture","RGB","existing_damage","train","real_damaged","托马斯·查尔德中国摄影集（Lothar Lehmann 藏）","","","","uneven_exposure","1","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0203, ""dust"": 0.0204, ""fold"": 0.0421, ""missing_region"": 0.0449, ""mold"": 0.0768, ""scratch"": 0.0252, ""stain"": 0.0534, ""tear"": 0.0906}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","1","b2ffa5cdc1dc58044a9123f6769f6e905a558a07ac92aeb73da5de72e8515e4c","2505224","png"
"1787","damaged_obvious_001131","damaged_obvious","1131","image-126","1917.png","damaged_obvious_001131.png","dataset_images/damaged_obvious/damaged_obvious_001131.png","71fc685bc07a8c5da60b5898c66da53562009ce314af320e0c50343f6bf7954d","1152","1473","architecture","RGB","existing_damage","train","real_damaged","托马斯·查尔德中国摄影集（Lothar Lehmann 藏）","","","","uneven_exposure","1","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0244, ""dust"": 0.033, ""fold"": 0.1122, ""missing_region"": 0.0443, ""mold"": 0.0823, ""scratch"": 0.0338, ""stain"": 0.1084, ""tear"": 0.1481}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","1","71fc685bc07a8c5da60b5898c66da53562009ce314af320e0c50343f6bf7954d","2363304","png"
"1788","clean_near_000657","clean_near","657","image-127","1918.png","clean_near_000657.png","dataset_images/clean_near/clean_near_000657.png","acaeed4d5321c463b8eaffe1ec9a6e824bd9892c3d3768b897ba6e7cbab10ebf","1531","1214","architecture","RGB","existing_damage","train","real_damaged","托马斯·查尔德中国摄影集（Lothar Lehmann 藏）","","","","","0","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0276, ""dust"": 0.0292, ""fold"": 0.0618, ""missing_region"": 0.0375, ""mold"": 0.0826, ""scratch"": 0.0288, ""stain"": 0.0687, ""tear"": 0.0799}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","0","acaeed4d5321c463b8eaffe1ec9a6e824bd9892c3d3768b897ba6e7cbab10ebf","2323734","png"
"1789","clean_near_000658","clean_near","658","image-128","1919.png","clean_near_000658.png","dataset_images/clean_near/clean_near_000658.png","4c7c4e7267c258135aecf98d8b109f6f5e92a75fb853b438be1f71428de78313","1507","1157","architecture","RGB","existing_damage","train","real_damaged","托马斯·查尔德中国摄影集（Lothar Lehmann 藏）","","","","","0","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0223, ""dust"": 0.0227, ""fold"": 0.0454, ""missing_region"": 0.0572, ""mold"": 0.1076, ""scratch"": 0.0252, ""stain"": 0.1437, ""tear"": 0.0891}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4c7c4e7267c258135aecf98d8b109f6f5e92a75fb853b438be1f71428de78313","2827386","png"
"1790","damaged_obvious_001132","damaged_obvious","1132","image-129","1920.png","damaged_obvious_001132.png","dataset_images/damaged_obvious/damaged_obvious_001132.png","0328bed8e37c191907e44acc32375494af5430a0faeb44f884ebb3024f6f8901","1523","1170","architecture","RGB","existing_damage","train","real_damaged","托马斯·查尔德中国摄影集（Lothar Lehmann 藏）","","","","stain","1","texture_catalog_match_v1+source_attribute_v1","stain","{""crack"": 0.018, ""dust"": 0.0381, ""fold"": 0.1374, ""missing_region"": 0.0772, ""mold"": 0.1531, ""scratch"": 0.0356, ""stain"": 0.2298, ""tear"": 0.0953}","{""stain"": [""134.jpg"", ""229.jpg"", ""096.jpg""]}","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0328bed8e37c191907e44acc32375494af5430a0faeb44f884ebb3024f6f8901","2239870","png"
"1791","damaged_obvious_001133","damaged_obvious","1133","image-130","1921.png","damaged_obvious_001133.png","dataset_images/damaged_obvious/damaged_obvious_001133.png","62d656dd098df17d6213f3dbe69e083c5f28f33b66651204ed057a9adb680641","1507","1188","architecture","RGB","existing_damage","train","real_damaged","托马斯·查尔德中国摄影集（Lothar Lehmann 藏）","","","","mold","1","texture_catalog_match_v1+source_attribute_v1","mold","{""crack"": 0.0228, ""dust"": 0.0341, ""fold"": 0.1077, ""missing_region"": 0.0752, ""mold"": 0.192, ""scratch"": 0.0291, ""stain"": 0.1321, ""tear"": 0.0907}","{""mold"": [""182.jpg"", ""008.jpg"", ""121.jpg""]}","0","0","0","0","0","1","0","0","0","0","0","0","0","0","62d656dd098df17d6213f3dbe69e083c5f28f33b66651204ed057a9adb680641","2984174","png"
"1792","clean_near_000659","clean_near","659","image-131","1922.png","clean_near_000659.png","dataset_images/clean_near/clean_near_000659.png","663266e46f940f6d680d57767c2cebd72e14adf685ee05c4b2eb3c80e5a9fe18","1528","1168","architecture","RGB","existing_damage","train","real_damaged","托马斯·查尔德中国摄影集（Lothar Lehmann 藏）","","","","","0","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0174, ""dust"": 0.024, ""fold"": 0.0662, ""missing_region"": 0.0593, ""mold"": 0.1211, ""scratch"": 0.0365, ""stain"": 0.0758, ""tear"": 0.0824}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","0","663266e46f940f6d680d57767c2cebd72e14adf685ee05c4b2eb3c80e5a9fe18","2811209","png"
"1793","clean_near_000660","clean_near","660","image-132","1923.png","clean_near_000660.png","dataset_images/clean_near/clean_near_000660.png","28ad94553964696b056c1928601b2d1a2d2b5a6ba85c1ac7d3ae2af0cb7dd575","1161","1521","architecture","RGB","existing_damage","train","real_damaged","托马斯·查尔德中国摄影集（Lothar Lehmann 藏）","","","","","0","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0153, ""dust"": 0.0227, ""fold"": 0.0782, ""missing_region"": 0.046, ""mold"": 0.0923, ""scratch"": 0.0277, ""stain"": 0.0935, ""tear"": 0.0501}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","0","28ad94553964696b056c1928601b2d1a2d2b5a6ba85c1ac7d3ae2af0cb7dd575","2366467","png"
"1794","damaged_obvious_001134","damaged_obvious","1134","image-133","1924.png","damaged_obvious_001134.png","dataset_images/damaged_obvious/damaged_obvious_001134.png","54d3ae704131b80e4b08ec0a519a7b0a6da561879ce9f0e00532acc0c24c8bfb","1523","1156","architecture","RGB","existing_damage","train","real_damaged","托马斯·查尔德中国摄影集（Lothar Lehmann 藏）","","","","stain","1","texture_catalog_match_v1+source_attribute_v1","stain","{""crack"": 0.02, ""dust"": 0.0307, ""fold"": 0.1378, ""missing_region"": 0.0692, ""mold"": 0.0998, ""scratch"": 0.0338, ""stain"": 0.2013, ""tear"": 0.1263}","{""stain"": [""134.jpg"", ""229.jpg"", ""074.jpg""]}","0","0","0","0","1","0","0","0","0","0","0","0","0","0","54d3ae704131b80e4b08ec0a519a7b0a6da561879ce9f0e00532acc0c24c8bfb","2059396","png"
"1795","damaged_obvious_001135","damaged_obvious","1135","image-134","1925.png","damaged_obvious_001135.png","dataset_images/damaged_obvious/damaged_obvious_001135.png","c554c200dc03d190445a8998ba6066698a328f47d7e7de5e44a5a2f9a6456384","1166","1480","architecture","RGB","existing_damage","train","real_damaged","托马斯·查尔德中国摄影集（Lothar Lehmann 藏）","","","","noise","1","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0101, ""dust"": 0.0223, ""fold"": 0.0456, ""missing_region"": 0.0575, ""mold"": 0.0676, ""scratch"": 0.0234, ""stain"": 0.097, ""tear"": 0.0699}","{}","0","0","0","0","0","0","0","0","0","0","0","1","0","0","c554c200dc03d190445a8998ba6066698a328f47d7e7de5e44a5a2f9a6456384","3303647","png"
"1796","damaged_obvious_001136","damaged_obvious","1136","image-135","1926.png","damaged_obvious_001136.png","dataset_images/damaged_obvious/damaged_obvious_001136.png","b326f58a99c91b1918f56447504a1671687c2d94d9df3fcbcca8951ac14897fa","1526","1079","other","RGB","existing_damage","test","real_damaged","托马斯·查尔德中国摄影集（Lothar Lehmann 藏）","","","","noise","1","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.005, ""dust"": 0.0219, ""fold"": 0.0646, ""missing_region"": 0.063, ""mold"": 0.0985, ""scratch"": 0.0309, ""stain"": 0.103, ""tear"": 0.084}","{}","0","0","0","0","0","0","0","0","0","0","0","1","0","0","b326f58a99c91b1918f56447504a1671687c2d94d9df3fcbcca8951ac14897fa","3062271","png"
"1797","damaged_obvious_001137","damaged_obvious","1137","image-136","1927.png","damaged_obvious_001137.png","dataset_images/damaged_obvious/damaged_obvious_001137.png","5aed63da987c234fe423f2a85e24afe8ae5479e534b3c264200f474e9e374ad6","1168","1482","architecture","RGB","existing_damage","train","real_damaged","托马斯·查尔德中国摄影集（Lothar Lehmann 藏）","","","","fold","1","texture_catalog_match_v1+source_attribute_v1","fold","{""crack"": 0.0097, ""dust"": 0.0449, ""fold"": 0.259, ""missing_region"": 0.102, ""mold"": 0.1339, ""scratch"": 0.0377, ""stain"": 0.1763, ""tear"": 0.1106}","{""fold"": [""123.jpg"", ""032.jpg"", ""126.jpg""]}","0","0","1","0","0","0","0","0","0","0","0","0","0","0","5aed63da987c234fe423f2a85e24afe8ae5479e534b3c264200f474e9e374ad6","3162205","png"
"1798","clean_near_000661","clean_near","661","image-137","1928.png","clean_near_000661.png","dataset_images/clean_near/clean_near_000661.png","21497f17dde081ee9f72aa2f877b0ba7930a5f22a803bd29b588d22a0d49ae48","1273","1650","architecture","RGB","existing_damage","train","real_damaged","托马斯·查尔德中国摄影集（Lothar Lehmann 藏）","","","","","0","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0277, ""dust"": 0.0291, ""fold"": 0.0563, ""missing_region"": 0.0291, ""mold"": 0.0421, ""scratch"": 0.0287, ""stain"": 0.0467, ""tear"": 0.1167}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21497f17dde081ee9f72aa2f877b0ba7930a5f22a803bd29b588d22a0d49ae48","2453408","png"
"1799","clean_near_000662","clean_near","662","image-138","1929.png","clean_near_000662.png","dataset_images/clean_near/clean_near_000662.png","2fc3f520096683f7adbadc8feda8527e2763b75d2f239ca353543d65e7232d9c","1471","1130","other","RGB","existing_damage","train","real_damaged","托马斯·查尔德中国摄影集（Lothar Lehmann 藏）","","","","","0","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0284, ""dust"": 0.0303, ""fold"": 0.0883, ""missing_region"": 0.0533, ""mold"": 0.073, ""scratch"": 0.0295, ""stain"": 0.0906, ""tear"": 0.1633}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2fc3f520096683f7adbadc8feda8527e2763b75d2f239ca353543d65e7232d9c","2141076","png"
"1800","clean_near_000663","clean_near","663","image-139","1930.png","clean_near_000663.png","dataset_images/clean_near/clean_near_000663.png","5facdbcdf996c34d6c5bbc9eea2a4e1dd44e6c56532ef1b53a76daab2abc216c","950","1320","architecture","RGB","existing_damage","test","real_damaged","托马斯·查尔德中国摄影集（Lothar Lehmann 藏）","","","","","0","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0047, ""dust"": 0.0257, ""fold"": 0.1032, ""missing_region"": 0.0761, ""mold"": 0.103, ""scratch"": 0.0336, ""stain"": 0.1221, ""tear"": 0.0775}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5facdbcdf996c34d6c5bbc9eea2a4e1dd44e6c56532ef1b53a76daab2abc216c","2180475","png"
"1801","clean_near_000664","clean_near","664","image-140","1931.png","clean_near_000664.png","dataset_images/clean_near/clean_near_000664.png","fd97b2c74280ae9368807543ba9d8a4a94e8810377a7430d8937813d2c45548e","1459","1137","architecture","RGB","existing_damage","train","real_damaged","托马斯·查尔德中国摄影集（Lothar Lehmann 藏）","","","","","0","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0251, ""dust"": 0.0271, ""fold"": 0.0624, ""missing_region"": 0.0747, ""mold"": 0.1071, ""scratch"": 0.0295, ""stain"": 0.0898, ""tear"": 0.1485}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","0","fd97b2c74280ae9368807543ba9d8a4a94e8810377a7430d8937813d2c45548e","2428175","png"
"1802","clean_near_000665","clean_near","665","image-141","1932.png","clean_near_000665.png","dataset_images/clean_near/clean_near_000665.png","6f2c50d00c9c3eb224a474fcdd4b635c791578980592ebc70ddc852da514b88d","1495","1174","architecture","RGB","existing_damage","train","real_damaged","托马斯·查尔德中国摄影集（Lothar Lehmann 藏）","","","","","0","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0235, ""dust"": 0.0399, ""fold"": 0.1092, ""missing_region"": 0.0427, ""mold"": 0.0865, ""scratch"": 0.0342, ""stain"": 0.0957, ""tear"": 0.1385}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6f2c50d00c9c3eb224a474fcdd4b635c791578980592ebc70ddc852da514b88d","1896919","png"
"1803","clean_near_000666","clean_near","666","image-142","1933.png","clean_near_000666.png","dataset_images/clean_near/clean_near_000666.png","010df3b973d4fbe9772850b828ae2712bc9e10ee4453ec6d3d5a361634a49f5d","936","1302","architecture","RGB","existing_damage","test","real_damaged","托马斯·查尔德中国摄影集（Lothar Lehmann 藏）","","","","","0","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0082, ""dust"": 0.0247, ""fold"": 0.0702, ""missing_region"": 0.0632, ""mold"": 0.0966, ""scratch"": 0.0239, ""stain"": 0.1024, ""tear"": 0.1048}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","0","010df3b973d4fbe9772850b828ae2712bc9e10ee4453ec6d3d5a361634a49f5d","2270041","png"
"1804","clean_near_000667","clean_near","667","image-143","1934.png","clean_near_000667.png","dataset_images/clean_near/clean_near_000667.png","7be068c3f777d800ac33192d6422d3e229d1d98c7e4aed189e57d5231735ed3b","1504","1166","architecture","RGB","existing_damage","train","real_damaged","托马斯·查尔德中国摄影集（Lothar Lehmann 藏）","","","","","0","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0046, ""dust"": 0.0244, ""fold"": 0.1149, ""missing_region"": 0.0732, ""mold"": 0.1301, ""scratch"": 0.0296, ""stain"": 0.1257, ""tear"": 0.1666}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7be068c3f777d800ac33192d6422d3e229d1d98c7e4aed189e57d5231735ed3b","2689619","png"
"1805","clean_near_000668","clean_near","668","image-144","1935.png","clean_near_000668.png","dataset_images/clean_near/clean_near_000668.png","614b0adbd969565f6498f12966d6c4ba2b821c182a2e63ae7cde32c86d10c13f","1156","1515","architecture","RGB","existing_damage","test","real_damaged","托马斯·查尔德中国摄影集（Lothar Lehmann 藏）","","","","","0","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0183, ""dust"": 0.0235, ""fold"": 0.0737, ""missing_region"": 0.0347, ""mold"": 0.1063, ""scratch"": 0.0269, ""stain"": 0.1395, ""tear"": 0.0821}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","0","614b0adbd969565f6498f12966d6c4ba2b821c182a2e63ae7cde32c86d10c13f","2190597","png"
"1806","clean_near_000669","clean_near","669","image-145","1936.png","clean_near_000669.png","dataset_images/clean_near/clean_near_000669.png","54d4a0030c588d26bcd3c6d1518817689363a775e246db325b30de871e1feae3","1496","1178","other","RGB","existing_damage","train","real_damaged","托马斯·查尔德中国摄影集（Lothar Lehmann 藏）","","","","","0","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0051, ""dust"": 0.0208, ""fold"": 0.0395, ""missing_region"": 0.0403, ""mold"": 0.0794, ""scratch"": 0.0224, ""stain"": 0.1218, ""tear"": 0.0884}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54d4a0030c588d26bcd3c6d1518817689363a775e246db325b30de871e1feae3","2954280","png"
"1807","clean_near_000670","clean_near","670","image-147","1937.png","clean_near_000670.png","dataset_images/clean_near/clean_near_000670.png","8ac190868aefa6bc5a6531c4ae9706107ad34f21dcedc1b80d826cec47b9bad2","1470","1190","architecture","RGB","existing_damage","validation","real_damaged","托马斯·查尔德中国摄影集（Lothar Lehmann 藏）","","","","","0","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0156, ""dust"": 0.0146, ""fold"": 0.0397, ""missing_region"": 0.0306, ""mold"": 0.0563, ""scratch"": 0.0181, ""stain"": 0.0676, ""tear"": 0.0614}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8ac190868aefa6bc5a6531c4ae9706107ad34f21dcedc1b80d826cec47b9bad2","2133160","png"
"1808","clean_near_000671","clean_near","671","image-148","1938.png","clean_near_000671.png","dataset_images/clean_near/clean_near_000671.png","7cc50847743febfc8333e007c2fa1559b962f89d2e9f9e8a23c790ba8eed7639","998","1378","architecture","RGB","existing_damage","train","real_damaged","托马斯·查尔德中国摄影集（Lothar Lehmann 藏）","","","","","0","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.016, ""dust"": 0.026, ""fold"": 0.1059, ""missing_region"": 0.062, ""mold"": 0.0998, ""scratch"": 0.0271, ""stain"": 0.0865, ""tear"": 0.1605}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7cc50847743febfc8333e007c2fa1559b962f89d2e9f9e8a23c790ba8eed7639","1819162","png"
"1809","clean_near_000672","clean_near","672","image-149","1939.png","clean_near_000672.png","dataset_images/clean_near/clean_near_000672.png","f1630b367405ee6a340f817875914367220046047859c58872cdc3157f8cbbc6","1517","1140","other","RGB","existing_damage","train","real_damaged","托马斯·查尔德中国摄影集（Lothar Lehmann 藏）","","","","","0","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0141, ""dust"": 0.0278, ""fold"": 0.1014, ""missing_region"": 0.0703, ""mold"": 0.1124, ""scratch"": 0.0301, ""stain"": 0.1383, ""tear"": 0.1145}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","0","f1630b367405ee6a340f817875914367220046047859c58872cdc3157f8cbbc6","2860340","png"
"1810","clean_near_000673","clean_near","673","image-150","1940.png","clean_near_000673.png","dataset_images/clean_near/clean_near_000673.png","13dc46c0ebc71b7674cf4a09486e72cd8d56e9309fa5479a6ab66662b96a7d11","1421","1156","architecture","RGB","existing_damage","train","real_damaged","托马斯·查尔德中国摄影集（Lothar Lehmann 藏）","","","","","0","texture_catalog_match_v1+source_attribute_v1","","{""crack"": 0.0289, ""dust"": 0.0316, ""fold"": 0.0807, ""missing_region"": 0.0419, ""mold"": 0.0773, ""scratch"": 0.0314, ""stain"": 0.1118, ""tear"": 0.0768}","{}","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13dc46c0ebc71b7674cf4a09486e72cd8d56e9309fa5479a6ab66662b96a7d11","1680021","png"
